Year,Region,School,School_Key,Role,Item_Text,Response_Option,Percent,Is_Favorable,Is_Unfavorable
2025,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Student,My teachers treat me with respect.,Strongly disagree,4,FALSE,TRUE
2025,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Student,My teachers treat me with respect.,Strongly disagree,6,FALSE,TRUE
2025,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Student,My teachers treat me with respect.,Strongly disagree,3,FALSE,TRUE
2025,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Student,My teachers treat me with respect.,Strongly disagree,3,FALSE,TRUE
2025,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Student,My teachers treat me with respect.,Disagree,15,FALSE,TRUE
2025,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Student,My teachers treat me with respect.,Disagree,4,FALSE,TRUE
2025,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Student,My teachers treat me with respect.,Disagree,10,FALSE,TRUE
2025,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Student,My teachers treat me with respect.,Disagree,11,FALSE,TRUE
2025,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Student,My teachers treat me with respect.,Disagree,16,FALSE,TRUE
2025,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Student,My teachers treat me with respect.,Disagree,4,FALSE,TRUE
2025,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Student,My teachers treat me with respect.,Disagree,18,FALSE,TRUE
2025,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Student,My teachers treat me with respect.,Disagree,8,FALSE,TRUE
2025,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Student,My teachers treat me with respect.,Disagree,5,FALSE,TRUE
2025,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Student,My teachers treat me with respect.,Disagree,14,FALSE,TRUE
2025,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Student,My teachers treat me with respect.,Disagree,7,FALSE,TRUE
2025,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Student,My teachers treat me with respect.,Disagree,0,FALSE,TRUE
2025,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Student,My teachers treat me with respect.,Disagree,10,FALSE,TRUE
2025,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Student,My teachers treat me with respect.,Disagree,13,FALSE,TRUE
2025,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Student,My teachers treat me with respect.,Disagree,10,FALSE,TRUE
2025,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Student,My teachers treat me with respect.,Disagree,6,FALSE,TRUE
2025,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Student,My teachers treat me with respect.,Disagree,18,FALSE,TRUE
2025,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Student,My teachers treat me with respect.,Disagree,12,FALSE,TRUE
2025,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Student,My teachers treat me with respect.,Disagree,2,FALSE,TRUE
2025,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Student,My teachers treat me with respect.,Disagree,16,FALSE,TRUE
2025,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Student,My teachers treat me with respect.,Disagree,12,FALSE,TRUE
2025,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Student,My teachers treat me with respect.,Disagree,16,FALSE,TRUE
2025,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Student,My teachers treat me with respect.,Disagree,12,FALSE,TRUE
2025,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Student,My teachers treat me with respect.,Disagree,0,FALSE,TRUE
2025,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Student,My teachers treat me with respect.,Disagree,14,FALSE,TRUE
2025,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Student,My teachers treat me with respect.,Disagree,13,FALSE,TRUE
2025,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Student,My teachers treat me with respect.,Disagree,8,FALSE,TRUE
2025,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Student,My teachers treat me with respect.,Agree,37,TRUE,FALSE
2025,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Student,My teachers treat me with respect.,Agree,37,TRUE,FALSE
2025,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Student,My teachers treat me with respect.,Agree,69,TRUE,FALSE
2025,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Student,My teachers treat me with respect.,Agree,62,TRUE,FALSE
2025,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Student,My teachers treat me with respect.,Agree,48,TRUE,FALSE
2025,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Student,My teachers treat me with respect.,Agree,64,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Student,My teachers treat me with respect.,Agree,41,TRUE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Student,My teachers treat me with respect.,Agree,34,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Student,My teachers treat me with respect.,Agree,61,TRUE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Student,My teachers treat me with respect.,Agree,56,TRUE,FALSE
2025,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Student,My teachers treat me with respect.,Agree,58,TRUE,FALSE
2025,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Student,My teachers treat me with respect.,Agree,51,TRUE,FALSE
2025,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Student,My teachers treat me with respect.,Agree,63,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Student,My teachers treat me with respect.,Agree,46,TRUE,FALSE
2025,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Student,My teachers treat me with respect.,Agree,40,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Student,My teachers treat me with respect.,Agree,55,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Student,My teachers treat me with respect.,Agree,46,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Student,My teachers treat me with respect.,Agree,59,TRUE,FALSE
2025,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Student,My teachers treat me with respect.,Agree,46,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Student,My teachers treat me with respect.,Agree,48,TRUE,FALSE
2025,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Student,My teachers treat me with respect.,Agree,55,TRUE,FALSE
2025,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Student,My teachers treat me with respect.,Agree,55,TRUE,FALSE
2025,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Student,My teachers treat me with respect.,Agree,57,TRUE,FALSE
2025,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Student,My teachers treat me with respect.,Agree,39,TRUE,FALSE
2025,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Student,My teachers treat me with respect.,Agree,55,TRUE,FALSE
2025,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Student,My teachers treat me with respect.,Agree,55,TRUE,FALSE
2025,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Student,My teachers treat me with respect.,Agree,55,TRUE,FALSE
2025,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Student,My teachers treat me with respect.,Strongly agree,43,TRUE,FALSE
2025,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Student,My teachers treat me with respect.,Strongly agree,55,TRUE,FALSE
2025,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Student,My teachers treat me with respect.,Strongly agree,18,TRUE,FALSE
2025,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Student,My teachers treat me with respect.,Strongly agree,22,TRUE,FALSE
2025,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Student,My teachers treat me with respect.,Strongly agree,29,TRUE,FALSE
2025,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Student,My teachers treat me with respect.,Strongly agree,32,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Student,My teachers treat me with respect.,Strongly agree,34,TRUE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Student,My teachers treat me with respect.,Strongly agree,50,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Student,My teachers treat me with respect.,Strongly agree,30,TRUE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Student,My teachers treat me with respect.,Strongly agree,24,TRUE,FALSE
2025,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Student,My teachers treat me with respect.,Strongly agree,28,TRUE,FALSE
2025,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Student,My teachers treat me with respect.,Strongly agree,46,TRUE,FALSE
2025,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Student,My teachers treat me with respect.,Strongly agree,22,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Student,My teachers treat me with respect.,Strongly agree,34,TRUE,FALSE
2025,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Student,My teachers treat me with respect.,Strongly agree,50,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Student,My teachers treat me with respect.,Strongly agree,36,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Student,My teachers treat me with respect.,Strongly agree,31,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Student,My teachers treat me with respect.,Strongly agree,26,TRUE,FALSE
2025,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Student,My teachers treat me with respect.,Strongly agree,50,TRUE,FALSE
2025,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Student,My teachers treat me with respect.,Strongly agree,26,TRUE,FALSE
2025,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Student,My teachers treat me with respect.,Strongly agree,30,TRUE,FALSE
2025,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Student,My teachers treat me with respect.,Strongly agree,24,TRUE,FALSE
2025,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Student,My teachers treat me with respect.,Strongly agree,26,TRUE,FALSE
2025,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Student,My teachers treat me with respect.,Strongly agree,57,TRUE,FALSE
2025,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Student,My teachers treat me with respect.,Strongly agree,24,TRUE,FALSE
2025,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Student,My teachers treat me with respect.,Strongly agree,29,TRUE,FALSE
2025,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Student,My teachers treat me with respect.,Strongly agree,34,TRUE,FALSE
2025,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Student,In the hallways of the school?,Not safe,11,FALSE,FALSE
2025,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Student,In the hallways of the school?,Not safe,5,FALSE,FALSE
2025,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Student,In the hallways of the school?,Not safe,5,FALSE,FALSE
2025,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Student,In the hallways of the school?,Not safe,7,FALSE,FALSE
2025,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Student,In the hallways of the school?,Not safe,5,FALSE,FALSE
2025,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Student,In the hallways of the school?,Not safe,3,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Student,In the hallways of the school?,Not safe,18,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Student,In the hallways of the school?,Not safe,13,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Student,In the hallways of the school?,Not safe,4,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Student,In the hallways of the school?,Not safe,10,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Student,In the hallways of the school?,Not safe,9,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Student,In the hallways of the school?,Not safe,2,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Student,In the hallways of the school?,Not safe,10,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Student,In the hallways of the school?,Not safe,6,FALSE,FALSE
2025,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Student,In the hallways of the school?,Not safe,0,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Student,In the hallways of the school?,Not safe,5,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Student,In the hallways of the school?,Not safe,4,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Student,In the hallways of the school?,Not safe,6,FALSE,FALSE
2025,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Student,In the hallways of the school?,Not safe,2,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Student,In the hallways of the school?,Not safe,12,FALSE,FALSE
2025,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Student,In the hallways of the school?,Not safe,10,FALSE,FALSE
2025,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Student,In the hallways of the school?,Not safe,9,FALSE,FALSE
2025,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Student,In the hallways of the school?,Not safe,14,FALSE,FALSE
2025,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Student,In the hallways of the school?,Not safe,0,FALSE,FALSE
2025,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Student,In the hallways of the school?,Not safe,10,FALSE,FALSE
2025,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Student,In the hallways of the school?,Not safe,6,FALSE,FALSE
2025,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Student,In the hallways of the school?,Not safe,3,FALSE,FALSE
2025,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Student,In the hallways of the school?,Somewhat safe,21,FALSE,FALSE
2025,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Student,In the hallways of the school?,Somewhat safe,32,FALSE,FALSE
2025,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Student,In the hallways of the school?,Somewhat safe,24,FALSE,FALSE
2025,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Student,In the hallways of the school?,Somewhat safe,32,FALSE,FALSE
2025,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Student,In the hallways of the school?,Somewhat safe,28,FALSE,FALSE
2025,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Student,In the hallways of the school?,Somewhat safe,22,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Student,In the hallways of the school?,Somewhat safe,39,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Student,In the hallways of the school?,Somewhat safe,27,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Student,In the hallways of the school?,Somewhat safe,19,FALSE,FALSE
